countryCode	year	pctUsingInternet	GDPperCap	population	fertRate	lifeExpectMale	lifeExpectFem
SAU	2005	12.7050359882849	19309.3120670672	23905654	3.416	71.735	74.748
SAU	2006	19.4595543513634	19304.5502317946	24578301	3.329	71.823	74.794
SAU	2007	30	19136.1592335417	25252569	3.242	71.913	74.854
SAU	2008	36	19792.7203836535	25940770	3.151	72.017	74.937
SAU	2009	38	18861.1099983952	26661492	3.056	72.141	75.046
SAU	2010	41	19259.5872568465	27425676	2.96	72.286	75.185
SAU	2011	47.5	20575.4979506353	28238020	2.866	72.448	75.35
SAU	2012	54	21056.3471472209	29086357	2.779	72.617	75.531
SAU	2013	60.5	21005.0121226588	29944476	2.701	72.787	75.721
SAU	2014	64.713657369019	21183.4648875212	30776722	2.635	72.953	75.914
SAU	2015	69.6162358014004	21507.9556933289	31557144	2.579	73.114	76.108
SEN	1990	0	846.85880737083	7555617	6.53	55.627	58.817
SEN	1991	..	842.409326186077	7789653	6.426	55.849	59.048
SEN	1992	..	827.378247022834	8029725	6.322	55.951	59.14
SEN	1993	..	813.575966058157	8272170	6.214	55.966	59.134
SEN	1994	..	790.499966787031	8512173	6.105	55.926	59.063
SEN	1995	0.000692848167174101	810.574264426492	8746606	5.995	55.863	58.97
SEN	1996	0.0112382191153791	805.924535983828	8974077	5.884	55.81	58.898
SEN	1997	0.0273474414772957	810.998708016398	9196528	5.774	55.791	58.879
SEN	1998	0.0798713793904365	838.605618634695	9418393	5.667	55.834	58.94
SEN	1999	0.311090952417394	870.897295726099	9645957	5.565	55.962	59.104
SEN	2000	0.403967485868965	877.00225326756	9884052	5.471	56.203	59.38
SEN	2001	0.983794058848003	894.511597244125	10134497	5.387	56.574	59.768
SEN	2002	1.00645453672323	877.648151016818	10396861	5.314	57.061	60.241
SEN	2003	2.10143642986685	912.250511988597	10670990	5.252	57.645	60.775
SEN	2004	4.38602398008563	940.686920955371	10955944	5.201	58.309	61.36
SEN	2005	4.78668408310535	967.498720282715	11251266	5.161	59.028	61.995
SEN	2006	5.61173865217952	965.109502555181	11556763	5.132	59.775	62.682
SEN	2007	6.89	985.749913663126	11873557	5.111	60.52	63.417
SEN	2008	7.12	994.380234160806	12203957	5.095	61.236	64.186
SEN	2009	7.5	990.320872199534	12550917	5.08	61.904	64.968
SEN	2010	8	1002.52994032218	12916229	5.063	62.509	65.737
SEN	2011	9.8	990.680473308221	13300910	5.038	63.046	66.464
SEN	2012	10.8	1003.9915250022	13703513	5.003	63.529	67.13
SEN	2013	13.1	1008.02403859158	14120320	4.959	63.97	67.723
SEN	2014	17.7	1018.39274765938	14546111	4.904	64.371	68.239
SEN	2015	21.690264133037	1052.95881981747	14976994	4.84	64.739	68.68
SRB	1990	..	..	7586000	..	..	..
SRB	1991	..	..	7595636	1.8	69	74.1
SRB	1992	..	..	7646424	..	..	..
SRB	1993	..	..	7699307	..	..	..
SRB	1994	..	..	7734639	..	..	..
SRB	1995	..	3153.38339326285	7625357	1.7	..	..
SRB	1996	..	3233.09601989711	7617794	..	..	..
SRB	1997	..	3475.10205239293	7596501	1.6	69.6	74.6
SRB	1998	..	3573.08856660866	7567745	..	..	..
SRB	1999	..	3150.46358908026	7540401	..	..	..
SRB	2000	..	3405.77959935783	7516346	1.48	68.9	74.4
SRB	2001	..	3581.9742277368	7503433	1.58	69.6	75
SRB	2002	..	3840.39710194709	7496522	1.57	69.7	75
SRB	2003	..	4018.50633897681	7480591	1.59	69.9	75.1
SRB	2004	23.5	4392.27752601414	7463157	1.57	70	75.5
SRB	2005	26.3	4649.57626719508	7440769	1.45	70.2	75.6
SRB	2006	27.2	4896.82444098329	7411569	1.43	70.8	76.1
SRB	2007	33.15	5206.25314511635	7381579	1.38	70.9	76.5
SRB	2008	35.6	5509.05879052223	7350222	1.4	71.3	76.6
SRB	2009	38.1	5358.8437417654	7320807	1.44	71.4	76.7
SRB	2010	40.9	5411.87740391911	7291436	1.4	71.8	77
SRB	2011	42.2	5531.21834845859	7234099	1.4	72	77.2
SRB	2012	48.1	5501.69655272997	7199077	1.45	72.3	77.5
SRB	2013	53.450364175	5670.71173002019	7164132	1.43	72.6	77.9
SRB	2014	62.0750804639377	5593.06120189473	7130576	1.46	72.8	78
SRB	2015	65.3170254003801	5663.3923807184	7095383	1.46	72.8	77.9
SYC	1990	0	7542.55943086465	69507	..	62.4	74.1
SYC	1991	..	7648.21344645996	70439	..	65.2	76.5
SYC	1992	..	8158.4112635336	70763	2.696	65.8	76.9
SYC	1993	..	8485.29142847673	72253	..	64.2	75
SYC	1994	..	8196.09255478743	74205	..	65.9	75.8
SYC	1995	..	8009.79450081096	75304	..	65.8	79.5
SYC	1996	0.651474286309919	8281.28009926578	76417	..	66	77.4
SYC	1997	1.28295593046379	9163.68506599416	77319	2.1	65.7	77
SYC	1998	2.52617751449394	9741.36050272366	78846	2.04	67.6	76.1
SYC	1999	6.22905480322416	9730.69992339457	80410	2.04	67.4	78.2
SYC	2000	7.39562918315276	9790.27077165215	81131	2.08	67.9	77.9
SYC	2001	11.0151029300174	9559.55195720089	81202	1.98	67.4	79.4
SYC	2002	14.3041708309972	9384.15248144775	83723	2.04	66.6	75.8
SYC	2003	14.5925043169492	8932.19505426459	82781	2.06	66.2	76.1
SYC	2004	24.2721392249906	8709.78268874452	82475	2.01	69.1	76.4
SYC	2005	25.4132681462836	9450.27943363655	82858	2.2	67.4	77.1
SYC	2006	34.95197117065	10126.290476779	84600	2.11	68.9	75.7
SYC	2007	38.38	11124.6571123506	85033	2.24	68.9	77.6
SYC	2008	40.44	10645.0866961106	86956	2.33	67.7	78.9
SYC	2009	..	10486.1898908954	87298	2.38	68.4	78
SYC	2010	41	10804.6844747547	89770	2.17	69.1	77.5
SYC	2011	43.16400446	11967.3623467509	87441	2.38	67.7	78
SYC	2012	47.076	11999.9538463459	88303	2.42	69.3	79.5
SYC	2013	50.4	12489.3148547084	89949	2.37	69.9	76.5
SYC	2014	51.25470199	12850.4931494914	91359	2.34	68.4	78.3
SYC	2015	54.25961786	13187.6120030729	93419	2.41	70.1	78.7
SLE	1990	0	415.980643712933	4312246	6.721	36.87	37.861
SLE	1991	..	423.310911056303	4337239	6.711	36.182	37.343
SLE	1992	..	343.294732202884	4331332	6.696	35.61	36.915
SLE	1993	0	349.955263423703	4307299	6.674	35.196	36.61
SLE	1994	0	345.037020219478	4283621	6.645	34.977	36.462
SLE	1995	0	318.088519303293	4274819	6.608	34.976	36.511
SLE	1996	0.00250611617652882	323.098018162087	4282350	6.564	35.2	36.787
SLE	1997	0.00498783467123685	302.477296021079	4305455	6.512	35.614	37.279
SLE	1998	0.0148050654050777	304.468638498825	4353646	6.455	36.179	37.958
SLE	1999	0.048490655608211	292.782774794636	4437803	6.39	36.874	38.798
SLE	2000	0.118254245682183	303.606883261297	4564297	6.319	37.676	39.755
SLE	2001	0.160264445493032	273.85090937595	4739147	6.242	38.565	40.78
SLE	2002	0.176198956814076	330.965779740237	4957216	6.158	39.519	41.823
SLE	2003	0.190173281668183	344.927287791745	5199549	6.067	40.514	42.841
SLE	2004	0.203007680592588	351.453207231926	5439695	5.969	41.527	43.807
SLE	2005	0.215391610340129	353.091688365975	5658379	5.863	42.546	44.713
SLE	2006	0.227669467190838	356.031280366606	5848692	5.747	43.568	45.571
SLE	2007	0.239834698546233	374.057767218829	6015417	5.621	44.597	46.41
SLE	2008	0.25	384.661459774558	6165372	5.487	45.622	47.248
SLE	2009	0.26	387.810995150445	6310260	5.346	46.624	48.078
SLE	2010	0.58	399.154367609619	6458720	5.202	47.572	48.884
SLE	2011	0.9	414.542876298251	6611692	5.06	48.435	49.643
SLE	2012	2.5	466.58117278835	6766103	4.923	49.197	50.338
SLE	2013	4	550.545562421615	6922079	4.793	49.854	50.958
SLE	2014	6.057298984	562.859674633392	7079162	4.672	50.407	51.505
SLE	2015	6.344421603	437.168779829383	7237025	4.561	50.867	51.986
SGP	1990	0	22178.4893943358	3047132	1.83	73.1	77.6
SGP	1991	0.161504498384794	22997.7845338278	3135083	1.73	73.5	77.9
SGP	1992	0.471368155498698	23898.8977032521	3230698	1.72	73.8	78.2
SGP	1993	0.763278139164534	25990.3140287576	3313471	1.74	73.9	78.3
SGP	1994	1.18520379727445	27939.6348618883	3419048	1.71	74.1	78.4
SGP	1995	2.87341872175968	29008.4995541899	3524506	1.67	74.1	78.6
SGP	1996	8.34995902953436	29951.0196044356	3670704	1.66	74.4	78.9
SGP	1997	13.4716204150014	31363.408990084	3796038	1.61	74.8	79.1
SGP	1998	19.5907671587693	29641.2258279364	3927213	1.48	75.3	79.4
SGP	1999	24.1554369311712	31197.6051202269	3958723	1.47	75.6	79.6
SGP	2000	36	33390.0584777032	4027887	1.6	76	80
SGP	2001	41.6704251756041	32191.9400902591	4138012	1.41	76.3	80.3
SGP	2002	47	33242.9863316237	4175950	1.37	76.6	80.6
SGP	2003	53.8379432881911	35233.1344804816	4114826	1.27	76.6	81.6
SGP	2004	62	38117.4105337566	4166664	1.26	77.1	82
SGP	2005	61	40020.2601607487	4265762	1.26	77.6	82.5
SGP	2006	59	42223.8913630418	4401365	1.28	77.8	82.6
SGP	2007	69.9	44191.2380925911	4588599	1.29	78.1	82.9
SGP	2008	69	42650.1020802336	4839396	1.28	78.4	83.3
SGP	2009	69	41133.2998100586	4987573	1.22	78.9	83.7
SGP	2010	71	46569.6795060716	5076732	1.15	79.2	84
SGP	2011	71	48505.2643887958	5183688	1.2	79.5	84.1
SGP	2012	72	49262.333583946	5312437	1.29	79.8	84.3
SGP	2013	80.90205685	50948.4461770405	5399162	1.19	80.1	84.5
SGP	2014	79.0292358633435	52244.4404142318	5469724	1.25	80.3	84.8
SGP	2015	79.0129570025584	52785.3064330722	5535002	1.24	80.5	85.1
SXM	1990	..	..	..	..	..	..
SXM	1991	..	..	..	..	..	..
SXM	1992	..	..	..	2.03	..	..
SXM	1993	..	..	..	..	..	..
SXM	1994	..	..	..	..	..	..
SXM	1995	..	..	..	..	..	..
SXM	1996	..	..	..	..	..	..
SXM	1997	..	..	..	..	..	..
SXM	1998	..	..	31240	..	..	..
SXM	1999	..	..	31084	..	..	..
SXM	2000	..	..	30519	..	..	..
SXM	2001	..	..	30600	1.95	..	..
SXM	2002	..	..	30777	..	..	..
SXM	2003	..	..	31472	..	..	..
SXM	2004	..	..	32488	..	..	..
SXM	2005	..	..	33011	..	..	..
SXM	2006	..	..	33441	..	..	..
SXM	2007	..	..	33811	1.5	72.3	76.9
SXM	2008	..	..	33964	1.7	72	77.2
SXM	2009	..	..	34238	1.7	73.1	78.2
SXM	2010	..	..	34056	..	..	..
SXM	2011	..	..	33435	2.03	..	..
SXM	2012	..	..	34640	..	69.2	77.1
SXM	2013	..	..	36607	..	..	..
SXM	2014	..	..	37685	..	..	..
SXM	2015	..	..	38824	..	..	..
SVK	1990	0	..	5299187	2.09	66.64	75.44
SVK	1991	..	..	5303294	2.05	66.8	75.17
SVK	1992	..	7675.58781197393	5305016	1.93	67.6	76.2
SVK	1993	0.127829232176798	7791.72643171581	5325305	1.87	68.4	76.7
SVK	1994	0.318509704334936	8242.69958720552	5346331	1.67	68.3	76.5
SVK	1995	0.523210163432169	8698.86838148239	5361999	1.52	68.4	76.3
SVK	1996	0.783290109395789	9267.02702559816	5373361	1.47	68.8	76.7
SVK	1997	1.17338101357769	9811.17676872153	5383291	1.43	68.9	76.7
SVK	1998	2.689809785921	10191.1052592976	5390516	1.37	68.6	76.7
SVK	1999	5.43775813908849	10159.832694037	5396020	1.33	69	77
SVK	2000	9.42680320061637	10296.7141833785	5388720	1.3	69.1	77.2
SVK	2001	12.5283218484637	10657.6884748107	5378867	1.2	69.5	77.5
SVK	2002	40.14	11143.7638880579	5376912	1.19	69.8	77.6
SVK	2003	43.04	11755.3477987032	5373374	1.2	69.8	77.6
SVK	2004	52.89	12376.0620305921	5372280	1.25	70.3	77.8
SVK	2005	55.19	13210.2692544755	5372807	1.27	70.1	77.9
SVK	2006	56.08	14326.2598754004	5373054	1.25	70.4	78.2
SVK	2007	61.8	15868.8044098402	5374622	1.27	70.5	78.1
SVK	2008	66.05	16747.8147334138	5379233	1.34	70.9	78.7
SVK	2009	70	15818.5639472363	5386406	1.44	71.3	78.7
SVK	2010	75.71	16600.6135880385	5391428	1.43	71.6	78.8
SVK	2011	74.4399971746757	17046.6079365725	5398384	1.45	72.3	79.8
SVK	2012	76.7099901181121	17299.6293337653	5407579	1.34	72.5	79.9
SVK	2013	77.8826	17538.6488294979	5413393	1.34	72.9	80.1
SVK	2014	79.98	18003.540337681	5418649	1.37	73.3	80.5
SVK	2015	77.6347	18678.9349990608	5423801	1.4	73.1	80.2
SVN	1990	0	..	1998161	1.46	69.4	77.2
SVN	1991	..	..	1999429	1.42	69.5	77.4
SVN	1992	..	..	1996498	1.33	69.5	77.3
SVN	1993	0.40979239917058	..	1991746	1.33	69.4	77.3
SVN	1994	1.0715701717727	..	1989443	1.32	69.6	77.4
SVN	1995	2.89898560933372	15062.8179447925	1989872	1.29	70.3	77.8
SVN	1996	5.0722722714599	15602.2228975631	1988628	1.28	70.8	78.3
SVN	1997	7.59192300372915	16422.2455127796	1985956	1.25	71	78.6
SVN	1998	10.1046028486896	16998.8570898619	1981629	1.23	71.1	78.7
SVN	1999	12.6109384253276	17882.658654161	1983045	1.21	71.4	78.8
SVN	2000	15.1102595640388	18570.6960677631	1988925	1.26	71.9	79.1
SVN	2001	30.1759104700854	19088.3262156659	1992060	1.21	72.1	79.6
SVN	2002	27.8388854180687	19796.0670927634	1994530	1.21	72.3	79.9
SVN	2003	31.8547930120441	20346.41581914	1995733	1.2	73.2	80.7
SVN	2004	40.81	21218.2521512652	1997012	1.25	73.5	81.1
SVN	2005	46.81	22029.4303476271	2000474	1.26	74.1	81.3
SVN	2006	54.01	23201.2579079271	2006868	1.31	74.55	81.8
SVN	2007	56.74	24673.4446856832	2018122	1.38	75	82.3
SVN	2008	58	25447.4258986805	2021316	1.53	75.4	82.3
SVN	2009	64	23252.0969978534	2039669	1.53	75.8	82.3
SVN	2010	70	23437.4720211387	2048583	1.57	76.3	82.7
SVN	2011	67.3399948092396	23540.7146228343	2052843	1.56	76.8	83.3
SVN	2012	68.3499745287825	22864.2050796907	2057159	1.58	77.1	83.3
SVN	2013	72.6756	22574.7091033069	2059953	1.55	77.2	83.6
SVN	2014	71.59	23224.401061341	2061980	1.58	78.2	84.1
SVN	2015	73.0987	23731.1672755043	2063531	1.57	77.8	83.9
SLB	1990	0	1298.71729776739	311840	5.851	56.31	57.072
SLB	1991	..	1338.439377937	320753	5.728	56.824	57.598
SLB	1992	..	1466.23794300045	329953	5.596	57.447	58.236
SLB	1993	..	1481.86304161928	339456	5.461	58.112	58.913
SLB	1994	..	1572.83907109528	349225	5.326	58.782	59.599
SLB	1995	0.0248719096652241	1654.79807132982	359225	5.197	59.43	60.282
SLB	1996	0.268683584776388	1634.74268701264	369469	5.077	60.043	60.972
SLB	1997	0.391923245751552	1566.77459735412	379947	4.968	60.627	61.691
SLB	1998	0.508292796982774	1551.05943168806	390643	4.872	61.192	62.449
SLB	1999	0.494541498213469	1501.69194776243	401538	4.789	61.734	63.235
SLB	2000	0.481296806114395	1252.89414842809	412609	4.72	62.256	64.03
SLB	2001	0.468551963584141	1122.34614802323	423853	4.665	62.765	64.813
SLB	2002	0.501919843401009	1062.32544074374	435262	4.618	63.272	65.564
SLB	2003	0.555609881855115	1102.23683311079	446769	4.578	63.784	66.269
SLB	2004	0.64967267325146	1127.07831715165	458324	4.54	64.301	66.921
SLB	2005	0.844307572805697	1158.94557218502	469885	4.502	64.821	67.518
SLB	2006	1.64634798857435	1209.7506787947	481422	4.459	65.342	68.068
SLB	2007	2	1267.96835705908	492940	4.412	65.855	68.587
SLB	2008	3	1326.86962864253	504477	4.359	66.352	69.086
SLB	2009	4	1235.71779412666	516079	4.3	66.828	69.57
SLB	2010	5	1290.5723677154	527790	4.235	67.276	70.037
SLB	2011	6	1428.86099849562	539614	4.167	67.691	70.484
SLB	2012	6.9974	1461.67125753542	551531	4.099	68.071	70.904
SLB	2013	8	1473.76478482329	563513	4.032	68.419	71.296
SLB	2014	9	1475.52804997037	575504	3.968	68.735	71.661
SLB	2015	10.000464982561	1482.19059362413	587482	3.907	69.024	72.002
SOM	1990	0	..	7397347	7.397	43.903	46.95
SOM	1991	..	..	7455936	7.454	43.786	46.83
SOM	1992	..	..	7488544	7.511	43.885	46.934
SOM	1993	..	..	7519811	7.566	44.242	47.299
SOM	1994	..	..	7583954	7.614	44.85	47.921
SOM	1995	0	..	7704894	7.653	45.655	48.744
SOM	1996	0.0015095503970193	..	7892389	7.679	46.562	49.669
SOM	1997	0.00294871303419623	..	8137475	7.689	47.454	50.575
SOM	1998	0.00716442000008024	..	8422372	7.683	48.237	51.367
SOM	1999	0.0139103939715691	..	8720231	7.66	48.872	52.007
SOM	2000	0.02	..	9011479	7.623	49.349	52.484
SOM	2001	0.0790391786670095	..	9290823	7.573	49.695	52.827
SOM	2002	0.115614213354469	..	9564167	7.513	49.976	53.104
SOM	2003	0.376198002539086	..	9836397	7.448	50.248	53.372
SOM	2004	1.05345474358422	..	10116228	7.378	50.529	53.653
SOM	2005	1.07732783912096	..	10409925	7.305	50.829	53.957
SOM	2006	1.10021636808277	..	10718317	7.227	51.148	54.282
SOM	2007	1.12223562161375	..	11038596	7.144	51.472	54.615
SOM	2008	1.14268737216185	..	11369276	7.056	51.793	54.947
SOM	2009	1.16061054246061	..	11707990	6.963	52.114	55.28
SOM	2010	..	..	12053223	6.866	52.439	55.621
SOM	2011	1.25	..	12404725	6.766	52.775	55.974
SOM	2012	1.3767	..	12763776	6.665	53.126	56.344
SOM	2013	1.5	..	13132349	6.564	53.492	56.732
SOM	2014	1.63	..	13513125	6.464	53.873	57.138
SOM	2015	1.76	..	13908129	6.365	54.267	57.559
ZAF	1990	0	5934.22411615196	37560525	3.654	58.483	65.971
ZAF	1991	0.0132835914197882	5739.73331217938	38437855	3.525	58.645	66.15
ZAF	1992	0.038869105953555	5485.4411271779	39360225	3.405	58.653	66.154
ZAF	1993	0.113747183840903	5423.5879502245	40300161	3.294	58.499	65.979
ZAF	1994	0.246905532955469	5474.19692985421	41218901	3.196	58.182	65.615
ZAF	1995	0.676740104246979	5528.16947147628	42088165	3.11	57.688	65.039
ZAF	1996	0.841882931174553	5657.32791037655	42898520	3.036	57.012	64.233
ZAF	1997	1.63209379074114	5706.17480392172	43657024	2.973	56.187	63.227
ZAF	1998	2.90622086677142	5643.2614851174	44372112	2.918	55.263	62.074
ZAF	1999	4.1162495827774	5688.3085121265	45058775	2.871	54.291	60.834
ZAF	2000	5.34855973203537	5837.88517841162	45728315	2.829	53.321	59.568
ZAF	2001	6.34661931839768	5912.67012073949	46385006	2.792	52.401	58.333
ZAF	2002	6.71032243705404	6045.96318799062	47026173	2.759	51.573	57.194
ZAF	2003	7.00769172611251	6142.94031187194	47648727	2.729	50.888	56.223
ZAF	2004	8.4251186825406	6343.02974727843	48247395	2.702	50.393	55.492
ZAF	2005	7.48854252992921	6599.35652472708	48820586	2.677	50.15	55.097
ZAF	2006	7.60713967477381	6892.36241269015	49364582	2.655	50.209	55.12
ZAF	2007	8.06537517355504	7185.7529988788	49887181	2.636	50.558	55.558
ZAF	2008	8.43	7337.84017375611	50412129	2.619	51.167	56.368
ZAF	2009	10	7145.78412283471	50970818	2.603	52.002	57.499
ZAF	2010	24	7275.38211193642	51584663	2.588	53.014	58.868
ZAF	2011	33.97	7416.71388158688	52263516	2.572	54.144	60.37
ZAF	2012	41	7475.78082492769	52998213	2.554	55.317	61.884
ZAF	2013	46.5	7551.96338583273	53767396	2.533	56.463	63.304
ZAF	2014	49	7582.5527257746	54539571	2.51	57.526	64.555
ZAF	2015	51.919115722747	7575.17476995137	55291225	2.485	58.458	65.584
SAS	1990	0	548.853904643709	1133089464	4.28867657942131	57.791799196175	58.6446529340486
SAS	1991	..	547.319500621042	1158058109	4.19369984606031	58.2311298473498	59.1838577272094
SAS	1992	0.000108902555957048	566.322603867071	1183253534	4.10296827407477	58.6756931039278	59.733222934522
SAS	1993	0.000213426171248479	578.84503310165	1208612942	4.01664395963618	59.1210079813589	60.2817566466668
SAS	1994	0.00107782422623926	601.249632232676	1234059205	3.93260841575561	59.5645291175811	60.8229083958712
SAS	1995	0.0225490629488393	630.028096925885	1259530819	3.8521764389437	60.0025409619003	61.3508452434388
SAS	1996	0.0409397917074269	659.85294316853	1284978193	3.77412239846993	60.4324247588045	61.861568104077
SAS	1997	0.0602485146582758	671.620990391609	1310387887	3.69619436604455	60.8546534679562	62.3550779288357
SAS	1998	0.117485770622021	695.708755266	1335777637	3.61766787930346	61.2679755086898	62.8313788200734
SAS	1999	0.227407283544896	735.664899883216	1361185289	3.53990405402487	61.671688677956	63.2901338191948
SAS	2000	0.474534101028553	751.617990720179	1386625845	3.46213938978281	62.0663213516314	63.7312033964671
SAS	2001	0.66135971134552	769.755295300321	1412104373	3.38569819345474	62.4531553958449	64.1541937922257
SAS	2002	1.45964233572161	784.227856431965	1437568227	3.3112009475159	62.836235382143	64.5644559838024
SAS	2003	1.83127692323876	826.442225781068	1462906674	3.23879548655041	63.2162041956338	64.9684462156079
SAS	2004	2.17006372913978	873.714700244928	1487975237	3.16763626205821	63.5930415714159	65.3696990884109
SAS	2005	2.53399187803247	934.827031639216	1512670560	3.0981477226304	63.9663579861292	65.7792599410972
SAS	2006	2.97157368689829	999.85118879378	1536943534	3.02744763569952	64.3319482194621	66.2063182737734
SAS	2007	3.96509886727022	1073.25649524755	1560818860	2.95586861238374	64.6886079109943	66.653914977415
SAS	2008	4.40893543840264	1098.34098057599	1584359049	2.88410393222613	65.0323962407698	67.1185163159146
SAS	2009	5.14946775721559	1164.78074135574	1607663899	2.81273605841049	65.3626991060639	67.5954344543945
SAS	2010	7.20578379120846	1252.22934662178	1630806784	2.74421345270099	65.6767837117352	68.0726660005808
SAS	2011	9.39809663550123	1312.78432552413	1653798614	2.67971161519488	65.974487635813	68.5342175979331
SAS	2012	11.5208599387926	1366.37340140565	1676615491	2.62185985372907	66.2571175968983	68.9675115443102
SAS	2013	13.7562134401879	1429.99766886994	1699310450	2.57139843631048	66.5249098726039	69.3613426848648
SAS	2014	19.0832762245184	1509.93753813106	1721847786	2.52794742844552	66.7799214516312	69.7137026886978
SAS	2015	23.2035725566791	1603.95554637086	1744199944	2.4914913856624	67.0222437414967	70.0256397561227
SSD	1990	..	..	5768481	6.761	42.149	44.957
SSD	1991	..	..	5705378	6.726	42.863	45.657
SSD	1992	..	..	5599814	6.686	43.571	46.347
SSD	1993	..	..	5490915	6.644	44.258	47.015
SSD	1994	..	..	5431738	6.601	44.913	47.647
SSD	1995	..	..	5459519	6.554	45.526	48.231
SSD	1996	..	..	5591114	6.503	46.092	48.761
SSD	1997	..	..	5814006	6.444	46.617	49.244
SSD	1998	..	..	6099923	6.377	47.111	49.687
SSD	1999	..	..	6405864	6.303	47.578	50.096
SSD	2000	..	..	6700656	6.223	48.022	50.476
SSD	2001	..	..	6974442	6.139	48.448	50.834
SSD	2002	..	..	7237276	6.054	48.863	51.18
SSD	2003	..	..	7501642	5.969	49.278	51.525
SSD	2004	..	..	7787655	5.885	49.699	51.879
SSD	2005	..	..	8108877	5.803	50.136	52.256
SSD	2006	..	..	8468152	5.721	50.6	52.665
SSD	2007	..	..	8856800	5.638	51.09	53.108
SSD	2008	..	..	9263136	5.552	51.605	53.583
SSD	2009	..	..	9670667	5.465	52.141	54.089
SSD	2010	..	..	10067192	5.376	52.691	54.62
SSD	2011	..	..	10448857	5.286	53.246	55.167
SSD	2012	..	..	10818258	5.197	53.793	55.72
SSD	2013	3.829969245	..	11177490	5.109	54.325	56.267
SSD	2014	4.51615373	..	11530971	5.022	54.836	56.805
