countryCode	year	sex	laborForcePartipation	pctAdvancedEdu	pctBasicEdu	lifeExpect	literacyRate
AZE	2004	Male	..	66.6940002441406	..	..	65.291
AZE	2005	Male	66.0199966430664	65.741	..	..	..
AZE	2006	Male	66.201	..	65.4100036621094	..	..
AZE	2007	Male	..	..	66.655	64.8830032348633	99.8239974975586
AZE	2008	Male	..	..	..	67.091	65.5169982910156
AZE	2009	Male	99.8426666259766	66.1650009155273	..	..	67.498
AZE	2010	Male	66.8109970092773	67.863	99.8544387817383	..	..
AZE	2011	Male	68.175	..	67.3440017700195	99.8566589355469	..
AZE	2012	Male	..	..	68.433	67.6389999389648	99.8528518676758
AZE	2013	Male	..	99.8659210205078	..	68.638	67.963996887207
AZE	2014	Male	99.8620071411133	68.3619995117188	..	..	68.795
AZE	2015	Male	68.681999206543	68.913	99.8626327514648	..	..
AZE	2016	Male	69.002	..	69.713996887207	99.8640518188477	..
BHS	1990	Male	79.431999206543	67.277	..	..	..
BHS	1991	Male	67.444	..	80.2710037231445	..	..
BHS	1992	Male	..	..	67.595	81.0660018920898	..
BHS	1993	Male	..	..	..	67.734	81.7900009155273
BHS	1994	Male	..	82.3769989013672	..	..	67.867
BHS	1995	Male	82.3809967041016	68.005	..	..	..
BHS	1996	Male	68.168	..	82.3339996337891	..	..
BHS	1997	Male	..	..	68.365	82.2350006103516	..
BHS	1998	Male	..	..	..	68.603	81.9720001220703
BHS	1999	Male	..	81.6330032348633	..	..	68.879
BHS	2000	Male	81.4530029296875	69.186	..	..	..
BHS	2001	Male	69.509	..	81.4940032958984	..	..
BHS	2002	Male	..	..	69.832	81.556999206543	..
BHS	2003	Male	..	..	..	70.139	81.6940002441406
BHS	2004	Male	..	81.6890029907227	..	..	70.421
BHS	2005	Male	81.5869979858398	70.674	..	..	..
BHS	2006	Male	70.898	..	81.6070022583008	..	..
BHS	2007	Male	..	..	71.1	81.6679992675781	..
BHS	2008	Male	..	..	..	71.289	81.8089981079102
BHS	2009	Male	..	81.9749984741211	..	..	71.465
BHS	2010	Male	81.9509963989258	71.633	..	..	..
BHS	2011	Male	71.795	..	81.8929977416992	..	..
BHS	2012	Male	..	..	71.953	81.7979965209961	..
BHS	2013	Male	..	..	..	72.108	81.8280029296875
BHS	2014	Male	..	81.8880004882813	..	..	72.263
BHS	2015	Male	81.9789962768555	72.42	..	..	..
BHS	2016	Male	72.58	..	81.9899978637695	..	..
BHR	1990	Male	88.1969985961914	71.435	..	..	..
BHR	1991	Male	71.667	..	87.4580001831055	88.5373687744141	..
BHR	1992	Male	..	..	71.895	87.2539978027344	..
BHR	1993	Male	..	..	..	72.119	87.2750015258789
BHR	1994	Male	..	87.4609985351563	..	..	72.34
BHR	1995	Male	87.7030029296875	72.56	..	..	..
BHR	1996	Male	72.782	..	87.1269989013672	..	..
BHR	1997	Male	..	..	73.006	86.6780014038086	..
BHR	1998	Male	..	..	..	73.229	86.4580001831055
BHR	1999	Male	..	86.4789962768555	..	..	73.452
BHR	2000	Male	86.6640014648438	73.669	..	..	..
BHR	2001	Male	73.877	..	85.8960037231445	88.5541076660156	..
BHR	2002	Male	..	..	74.072	85.3980026245117	..
BHR	2003	Male	..	..	..	74.253	85.379997253418
BHR	2004	Male	..	85.6999969482422	..	..	74.42
BHR	2005	Male	86.1650009155273	74.574	..	..	..
BHR	2006	Male	74.719	..	85.875	..	..
BHR	2007	Male	..	..	74.857	85.9599990844727	..
BHR	2008	Male	..	..	..	74.994	86.3290023803711
BHR	2009	Male	..	86.8570022583008	..	..	75.131
BHR	2010	Male	87.3860015869141	75.268	96.1402282714844	..	..
BHR	2011	Male	75.405	..	86.6470031738281	..	..
BHR	2012	Male	..	..	75.541	86.8489990234375	..
BHR	2013	Male	..	..	..	75.674	86.9810028076172
BHR	2014	Male	..	87.0589981079102	..	..	75.804
BHR	2015	Male	86.995002746582	75.933	..	..	..
BHR	2016	Male	76.061	..	86.9580001831055	..	..
BGD	1990	Male	88.2409973144531	58.051	..	..	..
BGD	1991	Male	58.671	..	88.120002746582	44.314281463623	..
BGD	1992	Male	..	..	59.341	88.0080032348633	..
BGD	1993	Male	..	..	..	60.059	87.9089965820313
BGD	1994	Male	..	87.8259963989258	..	..	60.813
BGD	1995	Male	87.7610015869141	61.587	..	..	..
BGD	1996	Male	62.355	..	87.5950012207031	..	..
BGD	1997	Male	..	..	63.094	87.4520034790039	..
BGD	1998	Male	..	..	..	63.786	87.3209991455078
BGD	1999	Male	..	87.1859970092773	..	..	64.419
BGD	2000	Male	87.0350036621094	64.99	..	..	..
BGD	2001	Male	65.503	..	86.8730010986328	53.8960914611816	..
BGD	2002	Male	..	..	65.976	86.7080001831055	..
BGD	2003	Male	..	..	..	66.422	86.5370025634766
BGD	2004	Male	..	86.3570022583008	..	..	66.847
BGD	2005	Male	86.1709976196289	67.253	..	..	..
BGD	2006	Male	67.641	72.5837020874023	85.9509963989258	..	61.0363998413086
BGD	2007	Male	..	..	68.01	85.3830032348633	49.8323287963867
BGD	2008	Male	..	..	..	68.361	84.8040008544922
BGD	2009	Male	..	84.2099990844727	..	..	68.698
BGD	2010	Male	83.5970001220703	69.024	..	62.9056015014648	85.8375015258789
BGD	2011	Male	69.343	..	82.9879989624023	47.4498481750488	..
BGD	2012	Male	..	..	69.657	82.370002746582	..
BGD	2013	Male	63.4323997497559	..	80.0941009521484	69.968	81.7419967651367
BGD	2014	Male	..	81.1039962768555	..	..	70.278
BGD	2015	Male	80.4580001831055	70.586	..	..	..
BGD	2016	Male	70.891	77.5199966430664	79.8050003051758	75.6188507080078	57.5299987792969
BRB	1990	Male	77.6289978027344	68.95	..	..	..
BRB	1991	Male	69.177	..	75.3860015869141	..	..
BRB	1992	Male	..	..	69.4	76.3010025024414	..
BRB	1993	Male	..	..	..	69.618	76.6800003051758
BRB	1994	Male	..	76.9240036010742	..	..	69.832
BRB	1995	Male	77.5139999389648	70.04	..	..	..
BRB	1996	Male	70.241	..	75.1159973144531	..	..
BRB	1997	Male	..	..	70.433	76.0240020751953	..
BRB	1998	Male	..	..	..	70.617	75.7559967041016
BRB	1999	Male	..	75.447998046875	..	..	70.792
BRB	2000	Male	75.125	70.96	..	..	..
BRB	2001	Male	71.121	..	75.1060028076172	..	..
BRB	2002	Male	..	..	71.279	75.1050033569336	..
BRB	2003	Male	..	..	..	71.434	75.1080017089844
BRB	2004	Male	..	75.6630020141602	..	..	71.589
BRB	2005	Male	75.4400024414063	71.744	..	..	..
BRB	2006	Male	71.899	..	75.1100006103516	..	..
BRB	2007	Male	..	..	72.054	74.7440032958984	..
BRB	2008	Male	..	..	..	72.21	74.3339996337891
BRB	2009	Male	..	73.8809967041016	..	..	72.365
BRB	2010	Male	73.052001953125	72.521	..	..	..
BRB	2011	Male	72.676	..	72.9739990234375	..	..
BRB	2012	Male	..	..	72.831	71.963996887207	..
BRB	2013	Male	..	..	..	72.986	72.0189971923828
BRB	2014	Male	..	69.0490036010742	..	..	73.14
BRB	2015	Male	69.9410018920898	73.294	..	..	..
BRB	2016	Male	73.448	..	70.4960021972656	..	..
BLR	1990	Male	67.5619964599609	66.3	..	..	..
BLR	1991	Male	65.5	..	67.234001159668	..	..
BLR	1992	Male	..	..	64.9	67.0709991455078	..
BLR	1993	Male	..	..	..	63.8	66.9390029907227
BLR	1994	Male	..	66.8830032348633	..	..	63.5
BLR	1995	Male	66.8150024414063	62.9	..	..	..
BLR	1996	Male	63	..	66.5289993286133	..	..
BLR	1997	Male	..	..	62.9	66.1559982299805	..
BLR	1998	Male	..	..	..	62.7	65.8600006103516
BLR	1999	Male	99.792106628418	65.7009963989258	..	..	62.2
BLR	2000	Male	65.8460006713867	63.4	..	..	..
BLR	2001	Male	62.8	..	65.9899978637695	..	..
BLR	2002	Male	..	..	62.3	66.2129974365234	..
BLR	2003	Male	..	..	..	62.7	66.5029983520508
BLR	2004	Male	..	66.8550033569336	..	..	63.2
BLR	2005	Male	67.2910003662109	62.9	..	..	..
BLR	2006	Male	63.6	..	67.6139984130859	..	..
BLR	2007	Male	..	..	64.5	68.0370025634766	..
BLR	2008	Male	..	..	..	64.7	68.5230026245117
BLR	2009	Male	99.7636871337891	69.0479965209961	..	..	64.7
BLR	2010	Male	69.536003112793	64.6	..	..	..
BLR	2011	Male	64.7	..	69.8899993896484	..	..
BLR	2012	Male	..	..	66.6	70.2310028076172	..
BLR	2013	Male	..	..	..	67.3	70.5400009155273
BLR	2014	Male	..	70.7919998168945	..	..	67.8
BLR	2015	Male	70.9810028076172	68.6	..	..	..
BLR	2016	Male	68.9	..	70.9349975585938	..	..
BEL	1990	Male	60.7620010375977	72.73	..	..	..
BEL	1991	Male	72.88	..	61.0410003662109	..	..
BEL	1992	Male	82.5464019775391	39.3376007080078	73	60.7379989624023	..
BEL	1993	Male	38.2900009155273	..	81.6401977539063	72.96	60.2060012817383
BEL	1994	Male	..	60.8390007019043	38.2033004760742	81.7550964355469	73.36
BEL	1995	Male	60.9669990539551	73.47	..	37.5078010559082	81.7143020629883
BEL	1996	Male	73.88	81.5628967285156	60.7430000305176	..	36.6516990661621
BEL	1997	Male	81.5541000366211	36.2611999511719	74.2	60.4589996337891	..
BEL	1998	Male	32.7285003662109	..	80.1978988647461	74.4	60.4189987182617
BEL	1999	Male	..	61.0929985046387	33.6292991638184	81.572998046875	74.4
BEL	2000	Male	61.3639984130859	74.6	..	33.6286010742188	81.4375
BEL	2001	Male	74.9	79.821403503418	60.2649993896484	..	31.5074005126953
BEL	2002	Male	78.8768997192383	31.5937004089355	75.1	60.0369987487793	..
BEL	2003	Male	31.1578006744385	..	78.9720001220703	75.3	59.9179992675781
BEL	2004	Male	..	60.0099983215332	31.2751007080078	80.1387023925781	76
BEL	2005	Male	61.2859992980957	76.2	..	33.622200012207	79.5017013549805
BEL	2006	Male	76.6	78.6019973754883	60.7939987182617	..	32.8693008422852
BEL	2007	Male	79.242301940918	32.7335014343262	77.1	61.1300010681152	..
BEL	2008	Male	31.926399230957	..	78.2973022460938	76.9	60.8409996032715
BEL	2009	Male	..	60.375	31.1490001678467	77.5740966796875	77.4
BEL	2010	Male	60.7910003662109	77.5	..	32.8366012573242	76.9167022705078
BEL	2011	Male	78	76.0338973999023	59.6730003356934	..	31.415599822998
BEL	2012	Male	75.8395004272461	31.157600402832	77.8	59.7210006713867	..
BEL	2013	Male	31.127799987793	..	75.8061981201172	78.1	59.7060012817383
BEL	2014	Male	..	59.3810005187988	30.6067008972168	75.6820983886719	78.8
BEL	2015	Male	59.1430015563965	78.7	..	29.3747005462646	74.9222030639648
BEL	2016	Male	78.7	74.9630966186523	58.9640007019043	..	28.8955001831055
BLZ	1990	Male	81.8690032958984	69.093	..	..	..
BLZ	1991	Male	68.791	..	81.6589965820313	70.2687683105469	..
BLZ	1992	Male	..	..	68.411	81.3160018920898	..
BLZ	1993	Male	..	..	..	67.978	81.1800003051758
BLZ	1994	Male	..	81.2829971313477	..	..	67.518
BLZ	1995	Male	81.5240020751953	67.06	..	..	..
BLZ	1996	Male	66.632	..	81.7239990234375	..	..
BLZ	1997	Male	..	..	66.256	81.5960006713867	..
BLZ	1998	Male	..	..	..	65.95	81.5250015258789
BLZ	1999	Male	..	81.5319976806641	..	..	65.73
BLZ	2000	Male	81.6050033569336	65.614	..	..	..
BLZ	2001	Male	65.609	..	81.6439971923828	..	..
BLZ	2002	Male	..	..	65.699	81.7200012207031	..
BLZ	2003	Male	..	..	..	65.862	81.8050003051758
BLZ	2004	Male	..	81.8720016479492	..	..	66.078
BLZ	2005	Male	81.9059982299805	66.32	..	..	..
BLZ	2006	Male	66.555	..	82.0899963378906	..	..
BLZ	2007	Male	..	..	66.763	82.1829986572266	..
BLZ	2008	Male	..	..	..	66.928	82.2030029296875
BLZ	2009	Male	..	82.1579971313477	..	..	67.046
BLZ	2010	Male	82.052001953125	67.123	..	..	..
BLZ	2011	Male	67.177	..	82.745002746582	..	..
BLZ	2012	Male	87.7099990844727	63.2299995422363	67.235	83.1729965209961	..
BLZ	2013	Male	..	..	..	67.316	82.5169982910156
BLZ	2014	Male	..	81.7839965820313	..	..	67.428
BLZ	2015	Male	80.9489974975586	67.57	..	..	..
BLZ	2016	Male	67.736	..	81.1380004882813	..	..
BEN	1990	Male	89.2419967651367	51.732	..	..	..
BEN	1991	Male	52.402	..	89.25	..	..
BEN	1992	Male	..	..	52.905	89.2060012817383	39.9033393859863
BEN	1993	Male	..	..	..	53.238	88.375
BEN	1994	Male	..	87.4990005493164	..	..	53.41
BEN	1995	Male	86.5790023803711	53.455	..	..	..
BEN	1996	Male	53.425	..	85.5910034179688	..	..
BEN	1997	Male	..	..	53.389	84.5500030517578	..
BEN	1998	Male	..	..	..	53.403	83.4580001831055
BEN	1999	Male	..	82.3160018920898	..	..	53.499
BEN	2000	Male	81.1279983520508	53.701	..	..	..
BEN	2001	Male	54.016	..	79.8960037231445	..	..
BEN	2002	Male	..	..	54.415	78.6240005493164	47.8659591674805
BEN	2003	Male	..	..	..	54.866	77.9779968261719
BEN	2004	Male	..	77.3059997558594	..	..	55.352
BEN	2005	Male	76.6169967651367	55.85	..	..	..
BEN	2006	Male	56.334	..	75.9000015258789	40.6161689758301	..
BEN	2007	Male	..	..	56.788	75.1669998168945	..
BEN	2008	Male	..	..	..	57.199	74.4250030517578
BEN	2009	Male	..	73.6829986572266	..	..	57.559
BEN	2010	Male	72.9499969482422	57.87	..	..	..
BEN	2011	Male	58.141	66.1744995117188	73.7639999389648	..	78.0141983032227
BEN	2012	Male	..	..	58.392	73.6630020141602	44.9602584838867
BEN	2013	Male	..	..	..	58.637	73.5080032348633
BEN	2014	Male	..	73.3499984741211	..	..	58.883
BEN	2015	Male	73.2440032958984	59.132	..	..	..
BEN	2016	Male	59.382	..	73.1559982299805	..	..
BMU	1990	Male	..	..	..	..	..
BMU	1991	Male	70.01	..	..	..	..
BMU	1992	Male	..	..	..	..	..
BMU	1993	Male	..	..	..	..	..
BMU	1994	Male	..	..	..	..	..
BMU	1995	Male	..	..	..	..	..
BMU	1996	Male	..	..	..	..	..
BMU	1997	Male	..	..	..	..	..
BMU	1998	Male	..	..	..	..	..
BMU	1999	Male	..	..	..	..	..
BMU	2000	Male	..	75.3	..	..	..
BMU	2001	Male	75.3	..	..	..	..
BMU	2002	Male	..	..	75.6	..	..
BMU	2003	Male	..	..	..	75.7	..
BMU	2004	Male	..	..	..	..	75.9
BMU	2005	Male	..	76.1	..	..	..
BMU	2006	Male	76.4	..	..	..	..
BMU	2007	Male	..	..	76.3	..	..
BMU	2008	Male	..	..	..	76.7	..
BMU	2009	Male	..	..	..	..	76.806
BMU	2010	Male	..	76.63	..	..	..
BMU	2011	Male	77.46	..	..	..	..
BMU	2012	Male	..	..	77.99	..	..
BMU	2013	Male	..	..	..	76.87	..
BMU	2014	Male	..	..	..	..	77.09
BMU	2015	Male	..	77.3	..	..	..
BMU	2016	Male	77.51	..	..	..	..
BTN	1990	Male	76.4000015258789	52.575	..	..	..
BTN	1991	Male	53.349	..	76.0770034790039	..	..
BTN	1992	Male	..	..	54.121	75.7669982910156	..
BTN	1993	Male	..	..	..	54.89	75.4599990844727
BTN	1994	Male	..	75.1569976806641	..	..	55.656
BTN	1995	Male	74.8870010375977	56.429	..	..	..
BTN	1996	Male	57.216	..	74.6839981079102	..	..
BTN	1997	Male	..	..	58.025	74.5220031738281	..
BTN	1998	Male	..	..	..	58.856	74.3960037231445
BTN	1999	Male	..	74.2969970703125	..	..	59.705
BTN	2000	Male	74.2229995727539	60.566	..	..	..
BTN	2001	Male	61.432	..	74.1969985961914	..	..
BTN	2002	Male	..	..	62.289	74.3320007324219	..
BTN	2003	Male	..	..	..	63.123	74.6190032958984
BTN	2004	Male	..	75.0009994506836	..	..	63.923
BTN	2005	Male	75.390998840332	64.676	65.0477828979492	..	..
BTN	2006	Male	65.374	..	75.484001159668	..	..
BTN	2007	Male	..	..	66.016	75.5469970703125	..
BTN	2008	Male	..	..	..	66.604	75.5910034179688
BTN	2009	Male	..	75.6259994506836	58.5900001525879	..	67.139
BTN	2010	Male	74.318000793457	67.626	..	62.6100006103516	..
BTN	2011	Male	68.069	..	72.8320007324219	..	..
BTN	2012	Male	..	..	68.481	67.3099975585938	66.003059387207
BTN	2013	Male	..	..	..	68.868	72.8219985961914
BTN	2014	Male	..	72.4189987182617	..	..	69.237
BTN	2015	Male	74.125	69.592	..	..	..
BTN	2016	Male	69.933	..	74.1699981689453	..	..
BOL	1990	Male	81.3349990844727	53.459	..	..	..
BOL	1991	Male	53.971	..	81.4789962768555	..	..
BOL	1992	Male	..	..	54.488	81.3470001220703	88.1555862426758
BOL	1993	Male	..	..	..	55.007	81.4089965820313
BOL	1994	Male	..	81.5100021362305	..	..	55.53
BOL	1995	Male	81.629997253418	56.055	..	..	..
BOL	1996	Male	56.583	..	81.7610015869141	..	..
BOL	1997	Male	..	..	57.113	81.9509963989258	..
BOL	1998	Male	..	..	..	57.645	81.8679962158203
BOL	1999	Male	..	81.7539978027344	..	..	58.178
BOL	2000	Male	81.6100006103516	58.712	..	..	..
BOL	2001	Male	59.247	..	81.8339996337891	93.0574722290039	..
BOL	2002	Male	..	..	59.782	82.0540008544922	..
BOL	2003	Male	..	..	..	60.318	82.2639999389648
BOL	2004	Male	..	82.4550018310547	..	..	60.854
BOL	2005	Male	82.6240005493164	61.391	..	60.478401184082	87.0746994018555
BOL	2006	Male	61.933	85.9605026245117	82.7919998168945	..	64.0454025268555
BOL	2007	Male	87.0709991455078	63.3390007019043	62.479	82.1399993896484	96.036262512207
BOL	2008	Male	63.6327018737793	94.9554290771484	82.3108978271484	63.026	82.0039978027344
BOL	2009	Male	95.8036422729492	81.8600006103516	63.8647994995117	88.17919921875	63.569
BOL	2010	Male	82.0449981689453	64.098	..	..	..
BOL	2011	Male	64.606	81.5279006958008	82.1050033569336	96.6010513305664	66.6735000610352
BOL	2012	Male	85.513801574707	59.2349014282227	65.085	80.0139999389648	97.107048034668
BOL	2013	Male	61.9388008117676	..	81.7247009277344	65.532	79.9169998168945
BOL	2014	Male	..	81.8109970092773	65.9777984619141	81.9526977539063	65.943
BOL	2015	Male	79.745002746582	66.322	96.5227508544922	60.828498840332	80.0559997558594
BOL	2016	Male	66.672	82.7275009155273	79.8499984741211	..	64.5421981811523
BIH	1990	Male	63.4420013427734	67.432	..	..	..
BIH	1991	Male	67.025	..	63.2200012207031	96.305419921875	..
BIH	1992	Male	..	..	66.86	62.9659996032715	..
BIH	1993	Male	..	..	..	67.014	62.6749992370605
BIH	1994	Male	..	62.3429985046387	..	..	67.49
BIH	1995	Male	61.9780006408691	68.23	..	..	..
BIH	1996	Male	69.121	..	61.7459983825684	..	..
BIH	1997	Male	..	..	70.008	61.5169982910156	..
BIH	1998	Male	..	..	..	70.77	61.3059997558594
BIH	1999	Male	..	61.1189994812012	..	..	71.356
BIH	2000	Male	60.9329986572266	71.751	99.0337066650391	..	..
BIH	2001	Male	71.979	..	60.7169990539551	..	..
BIH	2002	Male	..	..	72.119	60.5209999084473	..
BIH	2003	Male	..	..	..	72.237	60.3479995727539
BIH	2004	Male	..	60.2249984741211	..	..	72.355
BIH	2005	Male	60.5	72.489	..	..	..
BIH	2006	Male	72.641	..	60.3279991149902	..	..
BIH	2007	Male	..	..	72.8	60.193000793457	..
BIH	2008	Male	..	..	..	72.958	60.0789985656738
BIH	2009	Male	..	60.0419998168945	..	..	73.118
BIH	2010	Male	59.9049987792969	73.283	..	..	..
BIH	2011	Male	73.452	..	59.6520004272461	99.5413284301758	..
BIH	2012	Male	..	..	73.626	59.3390007019043	..
BIH	2013	Male	..	99.1762771606445	..	73.804	58.9379997253418
BIH	2014	Male	..	58.5340003967285	25.5	73.6699981689453	73.986
BIH	2015	Male	58.4210014343262	74.172	..	..	..
BIH	2016	Male	74.361	..	58.8050003051758	..	..
BWA	1990	Male	78.1669998168945	59.322	..	..	..
BWA	1991	Male	58.49	..	77.5559997558594	65.3869400024414	..
BWA	1992	Male	..	..	57.373	77.0270004272461	..
BWA	1993	Male	..	..	..	56.011	76.5009994506836
BWA	1994	Male	..	75.8880004882813	..	..	54.469
BWA	1995	Male	75.1490020751953	52.834	..	..	..
BWA	1996	Male	51.205	..	74.4670028686523	..	..
BWA	1997	Male	..	..	49.696	73.6579971313477	..
BWA	1998	Male	..	..	..	48.418	72.9599990844727
BWA	1999	Male	..	71.0400009155273	..	..	47.457
BWA	2000	Male	68.9570007324219	46.906	..	..	..
BWA	2001	Male	46.831	..	69.3769989013672	..	..
BWA	2002	Male	..	..	47.195	69.870002746582	..
BWA	2003	Male	..	80.4301071166992	..	47.936	70.4100036621094
BWA	2004	Male	..	70.9570007324219	..	..	49.001
BWA	2005	Male	71.4860000610352	50.303	..	..	..
BWA	2006	Male	51.741	..	72.0179977416992	..	..
BWA	2007	Male	..	..	53.214	71.4550018310547	..
BWA	2008	Male	..	..	..	54.638	70.9039993286133
BWA	2009	Male	..	70.3730010986328	62.0536994934082	87.57080078125	55.961
BWA	2010	Male	67.2779998779297	57.178	..	57.6199989318848	72.4400024414063
BWA	2011	Male	58.322	..	71.9599990844727	..	..
BWA	2012	Male	..	..	59.457	75.5240020751953	..
BWA	2013	Male	..	..	..	60.617	78.2689971923828
BWA	2014	Male	..	78.2109985351563	..	..	61.79
BWA	2015	Male	78.2490005493164	62.935	..	..	..
BWA	2016	Male	64.001	..	78.2360000610352	..	..
BRA	1990	Male	83.2419967651367	61.673	..	..	..
BRA	1991	Male	62.03	..	82.9160003662109	..	..
BRA	1992	Male	..	..	62.424	82.5780029296875	..
BRA	1993	Male	..	..	..	62.855	82.2310028076172
BRA	1994	Male	..	81.8809967041016	..	..	63.32
BRA	1995	Male	81.5329971313477	63.809	..	66.0323028564453	85.5893020629883
BRA	1996	Male	64.314	84.4064025878906	81.1289978027344	..	64.0280990600586
BRA	1997	Male	85.0447006225586	64.6204986572266	64.82	80.7239990234375	..
BRA	1998	Male	64.682502746582	..	84.4505004882813	65.317	80.3239974975586
BRA	1999	Male	..	79.9339981079102	65.2823028564453	83.5453033447266	65.796
BRA	2000	Male	79.5599975585938	66.252	86.2279815673828	..	..
BRA	2001	Male	66.685	83.9495010375977	79.1859970092773	..	65.2762985229492
BRA	2002	Male	84.4419021606445	65.8654022216797	67.098	79.286003112793	..
BRA	2003	Male	65.6882019042969	..	83.9243011474609	67.498	78.9869995117188
BRA	2004	Male	88.4094619750977	79.3809967041016	66.3917999267578	83.4884033203125	67.886
BRA	2005	Male	79.2480010986328	68.266	..	66.6632995605469	84.3026962280273
BRA	2006	Male	68.643	83.9206008911133	79.1119995117188	89.3532409667969	66.1318969726563
BRA	2007	Male	83.9402008056641	65.364501953125	69.019	78.6110000610352	89.7721405029297
BRA	2008	Male	64.7231979370117	89.8378677368164	83.619499206543	69.395	78.6050033569336
BRA	2009	Male	90.1748428344727	78.5739974975586	64.7573013305664	83.9233016967773	69.767
BRA	2010	Male	77.7020034790039	70.132	90.0561828613281	..	..
BRA	2011	Male	70.481	82.6673965454102	76.7910003662109	91.1689834594727	61.7079010009766
BRA	2012	Male	82.8938980102539	61.155101776123	70.808	76.2429962158203	91.0256729125977
BRA	2013	Male	60.4061012268066	91.1779632568359	82.2396011352539	71.11	76.1039962768555
BRA	2014	Male	91.3667678833008	75.6589965820313	61.6708984375	82.5697021484375	71.388
BRA	2015	Male	75.4229965209961	71.644	..	59.6393013000488	81.436897277832
BRA	2016	Male	71.883	81.6735000610352	74.9449996948242	..	48.5859985351563
VGB	1990	Male	..	..	..	..	..
VGB	1991	Male	..	..	..	..	..
VGB	1992	Male	..	..	..	..	..
VGB	1993	Male	..	..	..	..	..
VGB	1994	Male	..	..	..	..	..
VGB	1995	Male	..	..	..	..	..
VGB	1996	Male	..	..	..	..	..
VGB	1997	Male	..	..	..	..	..
VGB	1998	Male	..	..	..	..	..
VGB	1999	Male	..	..	..	..	..
VGB	2000	Male	..	..	..	..	..
VGB	2001	Male	..	..	..	..	..
VGB	2002	Male	..	..	..	..	..
VGB	2003	Male	..	..	..	..	..
VGB	2004	Male	..	..	..	..	..
VGB	2005	Male	..	..	..	..	..
VGB	2006	Male	..	..	..	..	..
VGB	2007	Male	..	..	..	..	..
VGB	2008	Male	..	..	..	..	..
VGB	2009	Male	..	..	..	..	..
VGB	2010	Male	..	..	..	..	..
VGB	2011	Male	..	..	..	..	..
VGB	2012	Male	..	..	..	..	..
VGB	2013	Male	..	..	..	..	..
VGB	2014	Male	..	..	..	..	..
VGB	2015	Male	..	..	..	..	..
VGB	2016	Male	..	..	..	..	..
BRN	1990	Male	81.7600021362305	71.539	..	..	..
BRN	1991	Male	71.777	..	81.7269973754883	92.4521865844727	..
BRN	1992	Male	..	..	72.009	81.3450012207031	..
